	Original	Predicted
2140	0	0
2141	0	0
2142	1	1
2143	0	0
2144	0	0
2145	0	0
2146	1	1
2147	1	1
2148	1	1
2149	1	1
2150	1	0
2151	0	0
2152	0	0
2153	1	1
2154	0	0
2155	1	1
2156	0	0
2157	0	0
2158	0	0
2159	1	1
2160	0	0
2161	0	0
2162	0	1
2163	0	0
2164	0	1
2165	1	1
2166	0	1
2167	0	0
2168	1	1
2169	0	1
2170	0	0
2171	0	0
2172	0	0
2173	1	1
2174	1	1
2175	0	1
2176	1	1
2177	0	0
2178	0	0
2179	0	1
2180	0	0
2181	0	1
2182	0	0
2183	0	0
2184	1	1
2185	0	0
2186	0	1
2187	1	1
2188	0	0
2189	1	1
2190	0	0
2191	1	0
2192	0	0
2193	0	0
2194	1	1
2195	0	1
2196	1	1
2197	0	0
2198	0	0
2199	1	0
2200	0	1
2201	0	0
2202	0	0
2203	0	0
2204	0	0
2205	1	1
2206	1	1
2207	0	0
2208	0	0
2209	0	0
2210	1	1
2211	0	0
2212	0	0
2213	1	1
2214	1	0
2215	0	0
2216	0	0
2217	1	1
2218	1	1
2219	0	0
2220	0	0
2221	0	0
2222	1	1
2223	0	1
2224	1	1
2225	0	0
2226	0	0
2227	1	1
2228	1	1
2229	0	0
2230	0	0
2231	0	0
2232	0	0
2233	0	0
2234	0	0
2235	1	1
2236	0	0
2237	0	0
2238	0	0
2239	0	1
2240	0	0
2241	0	0
2242	0	0
2243	1	1
2244	0	0
2245	1	0
2246	0	0
2247	0	0
2248	0	0
2249	0	0
2250	1	1
2251	0	0
2252	0	0
2253	0	1
2254	0	1
2255	0	0
2256	1	0
2257	0	0
2258	0	0
2259	0	0
2260	0	0
2261	0	0
2262	0	0
2263	0	0
2264	0	0
2265	0	0
2266	0	0
2267	0	0
2268	1	1
2269	0	0
2270	0	0
2271	1	0
2272	0	0
2273	0	0
2274	1	1
2275	0	1
2276	0	0
2277	0	0
2278	0	0
2279	0	1
2280	1	1
2281	0	0
2282	0	0
2283	1	1
2284	1	1
2285	0	0
2286	1	0
2287	0	0
2288	0	0
2289	0	0
2290	1	1
2291	0	0
2292	1	0
2293	1	1
2294	1	0
2295	0	0
2296	1	1
2297	1	0
2298	0	0
2299	0	0
2300	1	1
2301	1	1
2302	0	1
2303	0	0
2304	1	0
2305	0	0
2306	0	0
2307	0	0
2308	0	1
2309	1	1
2310	0	0
2311	0	0
2312	0	0
2313	1	1
2314	0	0
2315	0	0
2316	1	0
2317	0	0
2318	1	1
2319	0	0
2320	0	0
2321	0	0
2322	0	0
2323	0	0
2324	1	1
2325	0	1
2326	0	1
2327	0	0
2328	0	0
2329	1	1
2330	0	0
2331	0	0
2332	0	1
2333	0	0
2334	0	0
2335	0	0
2336	1	1
2337	0	0
2338	0	0
2339	1	1
2340	1	1
2341	0	0
2342	0	0
2343	0	0
2344	0	0
2345	0	0
2346	0	0
2347	0	0
2348	0	0
2349	1	1
2350	0	1
2351	0	0
2352	0	0
2353	0	0
2354	0	0
2355	0	0
2356	0	0
2357	1	1
2358	0	0
2359	0	0
2360	0	0
2361	0	0
2362	0	1
2363	0	0
2364	0	0
2365	1	1
2366	0	0
2367	0	1
2368	1	1
2369	0	0
2370	0	0
2371	1	1
2372	0	0
2373	0	0
2374	1	1
2375	0	0
2376	0	0
2377	0	0
2378	0	0
2379	0	0
2380	1	1
2381	0	0
2382	1	1
2383	0	0
2384	1	1
2385	1	1
2386	0	0
2387	0	0
2388	0	0
2389	0	0
2390	1	1
2391	0	0
2392	0	0
2393	0	0
2394	0	0
2395	0	1
2396	0	0
2397	0	0
2398	1	0
2399	1	1
2400	0	0
2401	0	0
2402	0	0
2403	0	0
2404	1	1
2405	0	1
2406	0	0
2407	0	1
2408	0	0
2409	1	0
2410	0	1
2411	0	0
2412	0	0
2413	0	0
2414	1	1
2415	0	0
2416	1	0
2417	0	0
2418	0	0
2419	0	0
2420	1	0
2421	0	0
2422	0	0
2423	1	0
2424	0	0
2425	1	1
2426	1	0
2427	0	0
2428	1	0
2429	1	1
2430	0	0
2431	0	0
2432	1	0
2433	1	1
2434	0	0
2435	0	1
2436	0	0
2437	0	0
2438	0	0
2439	1	1
2440	0	0
2441	0	0
2442	0	0
2443	0	0
2444	0	0
2445	0	0
2446	0	0
2447	0	0
2448	0	0
2449	0	0
2450	0	0
2451	0	0
2452	0	0
2453	0	0
2454	0	0
2455	0	0
2456	0	0
2457	0	0
2458	1	1
2459	0	0
2460	1	1
2461	1	1
2462	0	1
2463	0	1
2464	0	0
2465	1	1
2466	0	0
2467	1	0
2468	0	0
2469	0	0
2470	0	0
2471	0	1
2472	0	1
2473	0	0
2474	0	0
2475	1	1
2476	0	0
2477	0	0
2478	0	0
2479	1	1
2480	0	0
2481	0	0
2482	1	1
2483	0	0
2484	0	0
2485	0	0
2486	0	0
2487	0	0
2488	1	1
2489	0	0
2490	0	0
2491	1	0
2492	1	0
2493	0	0
2494	1	1
2495	0	0
2496	1	1
2497	0	0
2498	0	1
2499	0	0
2500	0	0
2501	1	1
2502	1	1
2503	0	0
2504	0	0
2505	0	0
2506	0	0
2507	0	0
2508	0	0
2509	0	0
2510	0	0
2511	0	0
2512	0	0
2513	0	0
2514	0	0
2515	0	0
2516	0	0
2517	1	1
2518	0	0
2519	0	0
2520	0	0
2521	1	0
2522	0	0
2523	0	0
2524	1	1
2525	0	0
2526	0	0
2527	0	0
2528	0	0
2529	0	0
2530	0	0
2531	0	0
2532	0	0
2533	0	1
2534	0	0
2535	0	0
2536	0	0
2537	0	0
2538	0	0
2539	0	0
2540	1	0
2541	0	0
2542	0	0
2543	0	0
2544	0	0
2545	0	0
2546	0	0
2547	0	0
2548	1	1
2549	0	1
2550	0	0
2551	1	1
2552	0	0
2553	0	0
2554	1	1
2555	1	0
2556	1	1
2557	0	0
2558	1	1
2559	0	0
2560	1	1
2561	0	0
2562	0	0
2563	0	0
2564	0	1
2565	0	0
2566	0	0
2567	0	0
2568	1	1
2569	0	0
2570	0	1
2571	0	0
2572	0	0
2573	0	0
2574	0	0
2575	0	0
2576	0	0
2577	1	1
2578	0	0
2579	0	0
2580	0	0
2581	0	0
2582	0	0
2583	0	0
2584	0	0
2585	0	0
2586	0	0
2587	0	0
2588	0	0
2589	1	0
2590	1	1
2591	0	0
2592	0	0
2593	1	1
2594	0	0
2595	1	0
2596	1	1
2597	0	0
2598	0	0
2599	0	0
2600	1	1
2601	0	0
2602	1	0
2603	1	0
2604	0	1
2605	0	1
2606	0	0
2607	0	0
2608	0	0
2609	0	0
2610	1	0
2611	0	0
2612	1	0
2613	0	0
2614	0	0
2615	0	0
2616	0	0
2617	0	0
2618	1	1
2619	0	0
2620	0	0
2621	0	0
2622	0	0
2623	0	0
2624	0	0
2625	1	1
2626	1	0
2627	1	1
2628	0	0
2629	1	0
2630	0	0
2631	0	0
2632	0	0
2633	0	0
2634	1	1
2635	0	0
2636	0	0
2637	0	0
2638	1	1
2639	0	0
2640	0	0
2641	0	0
2642	1	1
2643	0	0
2644	0	0
2645	1	1
2646	1	0
2647	1	0
2648	1	1
2649	0	0
2650	0	0
2651	0	0
2652	0	0
2653	1	1
2654	0	0
2655	0	0
2656	0	0
2657	1	0
2658	1	0
2659	0	0
2660	0	0
2661	0	0
2662	1	1
2663	0	0
2664	0	0
2665	0	0
2666	0	0
2667	0	0
2668	1	1
2669	0	1
2670	0	0
2671	0	0
2672	0	0
2673	0	0
2674	0	0
2675	1	1
2676	0	0
2677	0	0
2678	0	1
2679	0	0
2680	0	0
2681	0	0
2682	0	0
2683	0	0
2684	0	0
2685	0	0
2686	0	0
2687	0	0
2688	0	0
2689	0	1
2690	0	0
2691	0	0
2692	1	1
2693	0	1
2694	0	0
2695	0	0
2696	1	1
2697	0	0
2698	0	0
2699	1	1
2700	0	0
2701	1	0
2702	0	0
2703	0	0
2704	0	1
2705	0	0
2706	1	1
2707	0	0
2708	0	0
2709	0	0
2710	0	1
2711	0	0
2712	0	0
2713	0	0
2714	0	0
2715	0	0
2716	0	0
2717	0	0
2718	0	1
2719	0	1
2720	0	0
2721	0	0
2722	0	0
2723	0	0
2724	1	1
2725	0	0
2726	1	1
2727	0	0
2728	0	0
2729	0	0
2730	0	0
2731	1	1
2732	0	0
2733	0	1
2734	0	0
2735	0	0
2736	0	0
2737	1	1
2738	0	0
2739	0	0
2740	0	0
2741	0	0
2742	0	0
2743	0	0
2744	1	1
2745	0	0
2746	0	0
2747	1	1
2748	0	0
2749	1	1
2750	0	0
2751	0	0
2752	1	0
2753	1	1
2754	1	0
2755	0	0
2756	0	0
2757	0	0
2758	0	0
2759	0	0
2760	0	0
2761	0	0
2762	1	1
2763	0	0
2764	1	0
2765	1	1
2766	1	1
2767	1	0
2768	1	1
2769	1	1
2770	1	0
2771	0	0
2772	0	1
2773	0	0
2774	0	0
2775	0	1
2776	0	1
2777	0	0
2778	0	0
2779	0	1
2780	0	0
2781	0	0
2782	0	0
2783	0	0
2784	1	1
2785	0	0
2786	0	0
2787	1	1
2788	0	0
2789	0	0
2790	0	0
2791	0	0
2792	0	0
2793	0	0
2794	0	0
2795	0	1
2796	1	0
2797	1	1
2798	1	1
2799	0	0
2800	0	0
2801	0	0
2802	0	0
2803	0	0
2804	1	1
2805	0	0
2806	0	0
2807	0	0
2808	0	1
2809	1	1
2810	0	0
2811	0	0
2812	0	0
2813	1	1
2814	1	1
2815	0	0
2816	0	0
2817	0	1
2818	1	1
2819	0	0
2820	1	1
2821	0	0
2822	0	0
2823	1	1
2824	0	0
2825	0	0
2826	0	0
2827	0	0
2828	1	1
2829	0	0
2830	0	1
2831	1	1
2832	0	0
2833	0	0
2834	1	1
2835	0	0
2836	0	0
2837	0	0
2838	0	0
2839	0	0
2840	1	1
2841	0	0
2842	0	0
2843	0	0
2844	1	0
2845	0	1
2846	0	0
2847	0	0
2848	1	0
2849	0	0
2850	1	1
2851	0	0
2852	1	1
2853	0	0
2854	1	1
2855	1	0
2856	1	1
2857	1	1
2858	0	0
2859	0	0
2860	1	0
2861	0	0
2862	1	1
2863	0	0
2864	0	0
2865	0	0
2866	0	0
2867	0	0
2868	0	0
2869	0	0
2870	1	1
2871	0	1
2872	0	0
2873	0	0
2874	1	1
2875	0	0
2876	0	0
2877	1	1
2878	0	0
2879	0	0
2880	0	0
2881	0	0
2882	0	0
2883	0	0
2884	0	0
2885	0	0
2886	0	0
2887	1	1
2888	0	1
2889	0	0
2890	1	0
2891	0	0
2892	0	0
2893	1	0
2894	0	0
2895	0	0
2896	0	0
2897	0	0
2898	0	0
2899	1	1
2900	0	0
2901	0	0
2902	0	0
2903	1	0
2904	0	0
2905	1	0
2906	0	0
2907	0	0
2908	0	0
2909	0	0
2910	0	0
2911	0	0
2912	0	0
2913	0	0
2914	1	1
2915	0	0
2916	0	0
2917	0	1
2918	1	1
2919	0	0
2920	0	0
2921	0	0
2922	0	0
2923	0	0
2924	0	0
2925	1	1
2926	1	0
2927	0	1
2928	0	0
2929	0	1
2930	0	0
2931	0	0
2932	1	0
2933	0	0
2934	0	0
2935	0	0
2936	0	0
2937	0	1
2938	0	0
2939	0	0
2940	0	0
2941	1	1
2942	0	0
2943	0	0
2944	1	1
2945	1	1
2946	1	1
2947	0	1
2948	0	0
2949	0	1
2950	0	0
2951	0	0
2952	0	0
2953	0	0
2954	0	0
2955	1	1
2956	0	0
2957	1	1
2958	0	0
2959	0	0
2960	0	0
2961	1	1
2962	0	0
2963	1	1
2964	0	0
2965	0	0
2966	1	1
2967	0	0
2968	0	1
2969	0	0
2970	0	0
2971	0	0
2972	0	0
2973	1	0
2974	0	0
2975	1	1
2976	0	0
2977	1	0
2978	0	0
2979	0	0
2980	0	0
2981	0	0
2982	0	0
2983	0	0
2984	1	0
2985	0	0
2986	0	0
2987	0	0
2988	0	0
2989	0	0
2990	0	0
2991	0	0
2992	0	0
2993	0	0
2994	0	0
2995	1	1
2996	0	0
2997	0	0
2998	0	0
2999	0	0
3000	0	0
3001	0	0
3002	1	1
3003	1	1
3004	0	0
3005	0	1
3006	1	1
3007	1	1
3008	0	0
3009	0	0
3010	0	0
3011	0	0
3012	0	0
3013	1	1
3014	1	0
3015	0	0
3016	0	0
3017	0	0
3018	0	0
3019	0	0
3020	1	1
3021	1	1
3022	1	1
3023	0	0
3024	0	0
3025	1	0
3026	0	0
3027	1	1
3028	1	1
3029	0	0
3030	0	0
3031	1	1
3032	0	1
3033	0	0
3034	0	0
3035	0	0
3036	0	0
3037	1	1
3038	0	0
3039	0	0
3040	0	0
3041	0	0
3042	0	0
3043	0	1
3044	0	0
3045	0	0
3046	0	0
3047	0	0
3048	0	0
3049	0	0
3050	0	0
3051	1	1
3052	1	0
3053	0	0
3054	0	0
3055	0	0
3056	0	1
3057	0	0
3058	0	0
3059	1	1
3060	1	1
3061	1	0
3062	0	0
3063	1	1
3064	0	0
3065	0	0
3066	1	0
3067	0	0
3068	0	0
3069	1	0
3070	0	0
3071	1	1
3072	0	0
3073	1	1
3074	1	1
3075	1	1
3076	1	1
3077	0	0
3078	1	1
3079	0	0
3080	0	0
3081	0	0
3082	0	0
3083	0	0
3084	0	1
3085	0	0
3086	0	0
3087	0	0
3088	1	1
3089	0	0
3090	1	1
3091	0	0
3092	0	0
3093	0	0
3094	0	0
3095	1	1
3096	0	0
3097	0	0
3098	0	1
3099	0	0
3100	1	1
3101	0	0
3102	0	0
3103	0	0
3104	1	0
3105	0	0
3106	1	1
3107	0	0
3108	0	0
3109	0	0
3110	0	1
3111	0	0
3112	1	1
3113	0	1
3114	0	0
3115	1	1
3116	0	0
3117	0	0
3118	1	1
3119	0	0
3120	1	0
3121	1	0
3122	0	0
3123	0	0
3124	0	0
3125	0	1
3126	0	0
3127	0	0
3128	0	1
3129	0	0
3130	1	0
3131	0	0
3132	0	0
3133	0	0
3134	0	0
3135	0	0
3136	1	1
3137	0	0
3138	0	0
3139	0	0
3140	0	0
3141	1	0
3142	0	0
3143	1	1
3144	0	0
3145	0	0
3146	0	0
3147	0	0
3148	1	1
3149	0	0
3150	0	0
3151	1	0
3152	1	1
3153	0	0
3154	1	0
3155	1	0
3156	0	0
3157	1	1
3158	1	1
3159	0	0
3160	0	0
3161	0	0
3162	0	0
3163	0	0
3164	0	0
3165	0	0
3166	0	0
3167	0	0
3168	0	0
3169	0	0
3170	1	1
3171	1	0
3172	0	0
3173	0	1
3174	0	0
3175	0	0
3176	0	0
3177	1	1
3178	1	1
3179	1	1
3180	0	1
3181	0	0
3182	0	0
3183	0	0
3184	0	0
3185	0	0
3186	1	0
3187	0	0
3188	0	0
3189	0	0
3190	1	0
3191	0	0
3192	1	1
3193	1	1
3194	0	0
3195	0	0
3196	1	1
3197	0	0
3198	1	1
3199	0	1
3200	0	0
3201	0	0
3202	0	0
3203	1	1
3204	0	0
3205	1	1
3206	0	0
3207	0	0
3208	1	1
3209	0	0
3210	0	0
3211	0	0
3212	0	1
3213	0	0
3214	0	1
3215	0	0
3216	1	1
3217	0	0
3218	0	0
3219	0	0
3220	0	0
3221	0	0
3222	1	1
3223	0	0
3224	0	0
3225	0	0
3226	0	0
3227	0	0
3228	0	1
3229	1	1
3230	0	1
3231	0	0
3232	0	1
3233	0	0
3234	0	0
3235	0	0
3236	1	1
3237	0	0
3238	0	0
3239	0	0
3240	0	0
3241	0	0
3242	1	1
3243	0	0
3244	1	0
3245	0	1
3246	0	0
3247	0	0
3248	0	0
3249	0	0
3250	0	0
3251	1	1
3252	0	0
3253	0	0
3254	0	0
3255	1	1
3256	0	0
3257	0	0
3258	1	1
3259	0	1
3260	0	0
3261	0	0
3262	0	1
3263	1	1
3264	1	1
3265	0	0
3266	1	1
3267	0	0
3268	1	0
3269	0	1
3270	1	1
3271	1	1
3272	0	0
3273	0	0
3274	0	0
3275	0	0
3276	0	0
3277	0	1
3278	1	1
3279	0	0
3280	0	0
3281	1	0
3282	1	1
3283	0	0
3284	0	0
3285	1	0
3286	0	0
3287	0	0
3288	0	0
3289	1	0
3290	0	0
3291	1	1
3292	0	0
3293	1	1
3294	0	0
3295	0	0
3296	0	0
3297	0	0
3298	0	0
3299	0	0
3300	0	0
3301	1	1
3302	0	0
3303	0	0
3304	1	1
3305	0	0
3306	0	0
3307	0	0
3308	0	0
3309	0	0
3310	0	0
3311	1	0
3312	0	0
3313	0	0
3314	1	1
3315	0	0
3316	0	0
3317	0	0
3318	0	0
3319	0	1
3320	0	1
3321	0	0
3322	0	0
3323	0	0
3324	0	0
3325	0	0
3326	0	0
3327	0	0
3328	1	1
3329	0	0
3330	0	0
3331	0	0
3332	0	0
3333	0	1
3334	0	0
3335	0	0
3336	0	0
3337	0	0
3338	0	0
3339	0	0
3340	0	0
3341	0	0
3342	0	0
3343	0	0
3344	0	0
3345	0	0
3346	1	0
3347	1	0
3348	1	0
3349	1	1
3350	0	0
3351	0	0
3352	1	0
3353	0	0
3354	0	1
3355	0	0
3356	0	0
3357	0	0
3358	1	1
3359	0	0
3360	0	0
3361	0	1
3362	0	0
3363	0	0
3364	1	1
3365	0	0
3366	0	0
3367	1	1
3368	0	0
3369	0	0
3370	0	0
3371	0	0
3372	0	0
3373	0	0
3374	0	0
3375	0	0
3376	0	0
3377	0	0
3378	0	0
3379	0	0
3380	0	0
3381	0	0
3382	0	0
3383	0	0
3384	0	0
3385	1	0
3386	1	1
3387	0	0
3388	1	1
3389	1	1
3390	0	0
3391	0	0
3392	0	0
3393	1	0
3394	0	0
3395	0	0
3396	0	0
3397	1	1
3398	0	0
3399	0	0
3400	0	1
3401	0	0
3402	0	0
3403	0	0
3404	0	0
3405	0	0
3406	0	0
3407	1	1
3408	1	1
3409	0	0
3410	0	1
3411	0	0
3412	0	0
3413	0	0
3414	1	1
3415	0	0
3416	0	1
3417	0	0
3418	0	0
3419	0	0
3420	0	0
3421	0	0
3422	0	0
3423	1	1
3424	1	1
3425	1	0
3426	0	0
3427	0	1
3428	0	0
3429	0	0
3430	0	0
3431	0	0
3432	0	0
3433	0	1
3434	0	0
3435	0	0
3436	0	0
3437	0	0
3438	0	0
3439	1	0
3440	0	0
3441	0	0
3442	0	0
3443	0	0
3444	0	0
3445	0	1
3446	0	0
3447	0	0
3448	0	0
3449	0	0
3450	1	1
3451	0	0
3452	0	0
3453	0	0
3454	0	0
3455	1	1
3456	0	0
3457	0	0
3458	0	0
3459	1	1
3460	1	0
3461	0	0
3462	0	1
3463	1	1
3464	0	0
3465	1	1
3466	0	0
3467	0	1
3468	0	0
3469	1	1
3470	0	1
3471	0	0
3472	0	0
3473	0	0
3474	1	1
3475	0	0
3476	0	0
3477	0	0
3478	0	0
3479	0	0
3480	0	1
3481	0	0
3482	0	0
3483	0	0
3484	1	1
3485	0	0
3486	0	0
3487	0	0
3488	0	0
3489	0	0
3490	0	1
3491	1	1
3492	0	0
3493	0	0
3494	0	0
3495	1	1
3496	0	0
3497	0	0
3498	1	0
3499	0	0
3500	1	1
3501	0	0
3502	0	0
3503	0	0
3504	1	1
3505	0	0
3506	0	0
3507	1	1
3508	0	0
3509	0	0
3510	0	1
3511	0	1
3512	0	0
3513	0	1
3514	0	0
3515	1	0
3516	0	0
3517	0	1
3518	1	1
3519	0	0
3520	1	0
3521	0	0
3522	1	1
3523	1	1
3524	0	0
3525	0	0
3526	0	0
3527	0	1
3528	0	0
3529	0	0
3530	0	0
3531	0	1
3532	0	0
3533	0	0
3534	0	0
3535	0	0
3536	0	0
3537	0	0
3538	0	0
3539	1	1
3540	1	1
3541	1	1
3542	0	0
3543	0	0
3544	0	0
3545	0	0
3546	0	0
3547	0	1
3548	0	0
3549	1	1
3550	1	1
3551	0	0
3552	0	1
3553	0	0
3554	0	0
3555	1	1
3556	0	0
3557	0	0
3558	1	1
3559	0	0
3560	0	0
3561	0	0
3562	0	0
3563	1	1
3564	0	0
3565	0	0
3566	0	0
3567	0	0
3568	0	0
3569	0	0
3570	0	0
3571	0	0
3572	0	1
3573	1	0
3574	1	1
3575	1	1
3576	0	0
3577	0	0
3578	0	0
3579	0	0
3580	0	0
3581	0	0
3582	1	1
3583	0	1
3584	0	0
3585	0	0
3586	0	0
3587	0	0
3588	0	0
3589	1	1
3590	0	1
3591	1	1
3592	0	0
3593	0	0
3594	0	0
3595	0	0
3596	1	1
3597	1	0
3598	1	0
3599	0	0
3600	0	0
3601	0	0
3602	0	0
3603	1	0
3604	0	0
3605	0	0
3606	0	0
3607	0	0
3608	0	0
3609	0	0
3610	0	0
3611	0	0
3612	0	1
3613	0	0
3614	0	0
3615	0	0
3616	1	1
3617	0	0
3618	0	0
3619	0	0
3620	1	0
3621	0	0
3622	1	0
3623	0	1
3624	1	0
3625	0	1
3626	0	0
3627	0	0
3628	0	0
3629	0	0
3630	1	1
3631	0	0
3632	1	0
3633	0	1
3634	0	0
3635	0	0
3636	0	0
3637	0	0
3638	1	0
3639	0	1
3640	0	0
3641	1	0
3642	1	0
3643	1	1
3644	0	0
3645	0	0
3646	0	0
3647	0	0
3648	0	0
3649	1	1
3650	0	0
3651	1	0
3652	1	1
3653	0	0
3654	0	1
3655	1	0
3656	0	1
3657	0	0
3658	1	1
3659	0	0
3660	0	0
3661	1	0
3662	0	0
3663	0	0
3664	0	0
3665	0	0
3666	0	0
3667	0	0
3668	0	1
3669	0	0
3670	0	0
3671	0	0
3672	0	0
3673	0	0
3674	0	0
3675	0	0
3676	0	0
3677	0	0
3678	0	1
3679	0	0
3680	0	0
3681	0	0
3682	1	0
3683	0	0
3684	0	0
3685	1	1
3686	1	1
3687	0	0
3688	0	0
3689	1	1
3690	0	0
3691	0	0
3692	0	1
3693	0	0
3694	0	0
3695	0	0
3696	0	0
3697	0	1
3698	0	0
3699	1	1
3700	0	0
3701	0	0
3702	0	0
3703	0	0
3704	0	0
3705	0	0
3706	0	0
3707	0	0
3708	0	0
3709	0	1
3710	0	0
3711	0	0
3712	0	1
3713	0	0
3714	0	0
3715	0	0
3716	0	0
3717	1	1
3718	0	1
3719	0	0
3720	1	0
3721	0	0
3722	0	0
3723	0	0
3724	0	0
3725	0	0
3726	0	0
3727	0	0
3728	0	1
3729	0	0
3730	0	0
3731	0	0
3732	0	0
3733	0	0
3734	0	0
3735	0	0
3736	1	0
3737	1	1
3738	0	0
3739	0	0
3740	0	0
3741	1	0
3742	0	0
3743	0	0
3744	0	0
3745	1	1
3746	0	0
3747	0	0
3748	0	0
3749	1	1
3750	0	0
3751	0	0
3752	0	0
3753	1	1
3754	0	0
3755	0	0
3756	0	0
3757	0	0
3758	1	1
3759	0	0
3760	0	0
3761	0	0
3762	1	0
3763	0	0
3764	0	0
3765	0	0
3766	0	1
3767	0	1
3768	0	0
3769	0	0
3770	0	0
3771	0	0
3772	0	0
3773	1	0
3774	0	0
3775	0	0
3776	1	0
3777	0	1
3778	0	1
3779	0	0
3780	1	1
3781	0	0
3782	0	0
3783	0	0
3784	0	0
3785	0	0
3786	0	0
3787	1	0
3788	1	0
3789	0	0
3790	0	1
3791	0	0
3792	1	0
3793	0	1
3794	1	1
3795	0	1
3796	0	0
3797	0	0
3798	0	0
3799	0	0
3800	1	1
3801	0	0
3802	0	0
3803	0	0
3804	0	0
3805	1	1
3806	0	1
3807	0	0
3808	0	1
3809	1	0
3810	0	0
3811	0	0
3812	0	0
3813	0	0
3814	1	0
3815	0	0
3816	0	1
3817	1	0
3818	0	0
3819	0	0
3820	0	0
3821	0	0
3822	0	0
3823	0	0
3824	0	1
3825	0	0
3826	0	0
3827	1	0
3828	0	0
3829	1	1
3830	0	0
3831	1	1
3832	0	0
3833	0	0
3834	1	1
3835	0	0
3836	1	1
3837	1	0
3838	0	0
3839	0	0
3840	0	0
3841	0	0
3842	0	0
3843	0	0
3844	0	0
3845	0	0
3846	0	0
3847	0	0
3848	0	0
3849	0	0
3850	0	1
3851	0	0
3852	0	0
3853	1	0
3854	0	0
3855	0	0
3856	0	0
3857	0	0
3858	0	0
3859	0	1
3860	0	0
3861	0	0
3862	0	0
3863	1	0
3864	0	0
3865	0	0
3866	0	0
3867	0	0
3868	0	0
3869	1	1
3870	0	0
3871	0	0
3872	0	0
3873	0	0
3874	0	0
3875	1	0
3876	0	0
3877	0	1
3878	0	0
3879	0	0
3880	0	0
3881	0	0
3882	0	0
3883	0	0
3884	0	0
3885	1	1
3886	0	0
3887	0	0
3888	0	0
3889	0	0
3890	1	1
3891	0	0
3892	0	0
3893	0	0
3894	0	0
3895	0	0
3896	0	1
3897	0	1
3898	0	1
3899	1	1
3900	0	0
3901	0	0
3902	0	0
3903	0	0
3904	0	0
3905	1	1
3906	0	1
3907	0	0
3908	0	0
3909	0	0
3910	0	1
3911	0	0
3912	0	0
3913	1	1
3914	0	0
3915	1	1
3916	0	0
3917	0	0
3918	0	0
3919	1	0
3920	0	1
3921	1	1
3922	0	0
3923	0	0
3924	0	0
3925	0	0
3926	1	0
3927	1	0
3928	1	1
3929	0	1
3930	1	1
3931	0	0
3932	0	0
3933	0	1
3934	1	1
3935	1	1
3936	0	0
3937	0	0
3938	1	0
3939	0	0
3940	0	0
3941	0	0
3942	0	0
3943	1	1
3944	0	0
3945	0	0
3946	0	0
3947	0	0
3948	0	0
3949	0	0
3950	0	0
3951	1	0
3952	0	0
3953	0	0
3954	0	0
3955	0	0
3956	1	1
3957	0	0
3958	0	0
3959	0	0
3960	0	0
3961	0	0
3962	0	0
3963	0	0
3964	0	0
3965	0	0
3966	0	0
3967	0	1
3968	1	0
3969	0	0
3970	0	0
3971	1	0
3972	0	0
3973	0	0
3974	1	0
3975	1	0
3976	0	0
3977	0	0
3978	0	0
3979	0	1
3980	0	0
3981	0	0
3982	1	1
3983	0	0
3984	1	0
3985	0	0
3986	1	1
3987	1	1
3988	0	0
3989	0	0
3990	0	0
3991	0	0
3992	0	0
3993	0	0
3994	0	0
3995	0	0
3996	0	0
3997	0	0
3998	0	0
3999	0	0
4000	0	1
4001	1	1
4002	0	0
4003	0	0
4004	0	0
4005	0	0
4006	1	1
4007	0	0
4008	0	0
4009	0	0
4010	1	0
4011	0	0
4012	1	1
4013	0	0
4014	0	1
4015	0	1
4016	0	0
4017	0	1
4018	0	0
4019	0	0
4020	0	0
4021	0	0
4022	0	1
4023	0	0
4024	0	0
4025	0	0
4026	0	1
4027	1	1
4028	0	0
4029	0	0
4030	0	0
4031	0	0
4032	0	1
4033	0	0
4034	1	0
4035	1	1
4036	1	0
4037	0	0
4038	0	0
4039	0	0
4040	0	1
4041	1	1
4042	1	0
4043	1	1
4044	0	0
4045	0	1
4046	0	1
4047	0	0
4048	0	0
4049	0	0
4050	0	1
4051	0	0
4052	0	0
4053	0	0
4054	0	0
4055	1	1
4056	0	0
4057	0	0
4058	0	0
4059	0	0
4060	0	0
4061	0	0
4062	0	0
4063	0	0
4064	0	1
4065	0	0
4066	0	1
4067	0	0
4068	0	0
4069	1	0
4070	0	0
4071	0	0
4072	1	0
4073	1	1
4074	0	0
4075	0	0
4076	0	0
4077	1	1
4078	0	0
4079	0	1
4080	1	1
4081	0	0
4082	0	0
4083	0	0
4084	0	0
4085	0	0
4086	0	1
4087	1	1
4088	1	0
4089	0	0
4090	0	0
4091	1	1
4092	0	0
4093	0	0
4094	0	0
4095	0	0
4096	1	0
4097	0	0
4098	0	1
4099	1	1
4100	0	0
4101	0	0
4102	0	0
4103	0	0
4104	1	1
4105	0	0
4106	0	0
4107	1	0
4108	0	0
4109	0	0
4110	0	0
4111	0	0
4112	0	0
4113	0	1
4114	0	0
4115	0	0
4116	0	0
4117	0	0
4118	0	0
4119	0	1
4120	0	0
4121	0	0
4122	1	0
4123	0	0
4124	0	0
4125	0	0
4126	0	0
4127	0	0
4128	0	0
4129	0	0
4130	1	1
4131	0	0
4132	0	0
4133	1	0
4134	0	0
4135	0	1
4136	0	0
4137	0	0
